case_id;operation;timestamp
147;Delete;09/27/2017 09:17:58
147;Copy;09/27/2017 09:44:00
147;Copy;09/28/2017 10:29:14
147;Copy;09/27/2017 09:17:54
147;Delete;09/27/2017 09:18:37
147;Open;09/28/2017 07:43:13
147;Copy;09/24/2017 09:04:46
147;Delete;09/27/2017 09:09:47
147;Copy;09/27/2017 09:09:39
147;Copy;09/24/2017 11:58:34
147;Delete;09/24/2017 11:58:43
147;Copy;09/27/2017 09:18:33
147;Copy;09/24/2017 11:31:44
147;Delete;09/24/2017 11:31:54
147;Copy;09/27/2017 09:43:57
147;Delete;09/27/2017 09:16:32
147;Copy;09/27/2017 09:17:41
147;Copy;09/24/2017 10:36:57
147;Delete;09/24/2017 10:37:12
147;Copy;09/27/2017 09:07:10
147;Copy;09/27/2017 09:08:25
147;Delete;09/27/2017 09:10:57
2462;Delete;09/23/2017 09:58:27
2462;Create;09/23/2017 09:58:27
5210;Delete;09/17/2017 09:31:27
3003;Open;09/23/2017 09:58:02
3003;Open;09/23/2017 09:14:42
3003;Open;09/23/2017 08:59:22
3003;Open;09/23/2017 10:07:27
3003;Open;09/22/2017 13:50:43
3003;Open;09/23/2017 10:04:26
3003;Open;09/22/2017 13:49:07
3003;Open;09/23/2017 10:02:37
3003;Open;09/23/2017 10:07:22
3003;Open;09/23/2017 09:44:09
3003;Open;09/23/2017 10:00:00
3394;Open;09/13/2017 14:26:16
3718;Open;09/23/2017 08:08:46
3718;Open;09/23/2017 07:38:27
744;Create;09/22/2017 13:49:25
744;Open;09/22/2017 13:49:32
744;Delete;09/22/2017 13:49:32
1349;Open;09/22/2017 13:50:46
1349;Open;09/23/2017 10:04:27
1349;Open;09/23/2017 09:44:13
1349;Open;09/23/2017 09:15:09
1349;Open;09/22/2017 13:49:22
1349;Open;09/23/2017 10:00:01
1349;Open;09/23/2017 10:07:22
1349;Open;09/23/2017 10:02:37
1349;Open;09/23/2017 10:07:29
2844;Delete;09/23/2017 07:56:21
4922;Delete;09/22/2017 10:00:03
416;Delete;09/23/2017 09:58:26
416;Create;09/23/2017 09:58:23
1009;Open;09/22/2017 13:49:22
1009;Open;09/23/2017 09:44:14
1009;Open;09/23/2017 10:07:21
1009;Open;09/23/2017 10:02:37
1009;Open;09/23/2017 10:04:27
1009;Open;09/23/2017 10:00:01
1009;Open;09/23/2017 10:07:29
1009;Open;09/22/2017 13:50:47
1009;Open;09/23/2017 09:15:10
824;Open;09/24/2017 15:46:09
824;Create;09/24/2017 13:23:38
824;Open;09/24/2017 13:23:38
824;Create;09/24/2017 15:46:09
824;Move;09/24/2017 15:45:36
824;Delete;09/21/2017 15:19:04
824;Delete;09/21/2017 15:19:04
824;Open;09/21/2017 15:22:30
1086;Open;09/23/2017 12:47:41
1086;Open;09/23/2017 13:18:34
1086;Open;09/23/2017 12:18:32
2760;Open;09/23/2017 13:38:59
2760;Delete;09/23/2017 13:39:02
4975;Rename;09/22/2017 13:51:36
3559;Move;09/24/2017 11:30:51
5189;Create;09/28/2017 11:56:22
4480;Delete;9.8.2017 9:42
4480;Open;9.8.2017 8:47
117;Create;09/27/2017 09:05:19
117;Open;09/27/2017 09:05:15
117;Open;09/28/2017 07:28:38
117;Create;09/28/2017 07:28:38
117;Create;09/28/2017 07:28:38
117;Open;09/28/2017 07:28:38
117;Create;09/27/2017 09:05:19
117;Open;09/27/2017 09:05:19
5014;Open;09/22/2017 13:50:16
3011;Open;09/22/2017 13:49:21
3011;Open;09/23/2017 10:04:27
3011;Open;09/23/2017 09:44:13
3011;Open;09/23/2017 09:15:06
3011;Open;09/23/2017 10:00:00
3011;Open;09/23/2017 10:07:28
3011;Open;09/23/2017 10:07:22
3011;Open;09/23/2017 10:02:37
3011;Open;09/22/2017 13:50:45
2933;Delete;09/23/2017 07:56:21
3935;Create;09/23/2017 09:58:19
3935;Delete;09/23/2017 09:58:25
3935;Open;09/23/2017 09:58:25
4721;SendByEmail;09/14/2017 12:25:01
377;SendByEmail;09/15/2017 12:15:15
5000;Delete;09/17/2017 09:31:27
3349;Open;09/23/2017 09:14:44
3349;Open;09/23/2017 10:07:27
3349;Open;09/22/2017 13:50:43
3349;Open;09/22/2017 13:49:18
3349;Open;09/23/2017 10:00:00
3349;Open;09/23/2017 10:02:37
3349;Open;09/23/2017 09:44:09
3349;Open;09/23/2017 10:04:26
3349;Open;09/23/2017 10:07:21
4847;Create;09/13/2017 10:02:52
4847;Rename;09/13/2017 10:02:52
4547;Create;09/23/2017 10:48:12
4547;Delete;09/23/2017 10:48:12
570;Open;09/23/2017 13:53:01
570;Open;09/23/2017 13:20:11
570;Open;09/23/2017 07:53:22
570;Open;09/23/2017 08:23:03
570;Open;09/23/2017 14:07:53
570;Open;09/23/2017 09:58:04
570;Open;09/23/2017 08:11:14
570;Open;09/23/2017 10:03:57
570;Open;09/22/2017 13:29:57
570;Open;09/23/2017 07:58:43
570;Open;09/23/2017 07:38:37
570;Open;09/22/2017 14:55:45
570;Open;09/22/2017 14:35:40
570;Open;09/22/2017 14:35:40
570;Open;09/22/2017 14:21:38
570;Open;09/23/2017 13:39:01
4628;Delete;09/21/2017 15:19:04
2075;Create;09/28/2017 11:56:56
4870;Delete;09/23/2017 07:56:21
604;Create;09/22/2017 13:49:38
604;Move;09/22/2017 13:49:38
604;Create;09/23/2017 09:58:36
604;Move;09/23/2017 09:58:36
251;Open;09/21/2017 15:22:14
251;Delete;09/21/2017 15:19:04
251;Delete;09/21/2017 15:19:04
251;Delete;09/27/2017 09:05:16
251;Open;09/21/2017 15:22:06
251;Delete;09/21/2017 15:19:04
251;Delete;09/21/2017 15:19:04
251;Delete;09/27/2017 09:05:15
345;Create;09/24/2017 13:23:37
345;Open;09/24/2017 13:23:37
345;Open;09/24/2017 15:46:09
345;Delete;09/21/2017 15:19:04
345;Delete;09/21/2017 15:19:04
345;Open;09/21/2017 15:22:30
345;Create;09/24/2017 15:46:09
345;Move;09/24/2017 15:45:36
2901;Delete;09/23/2017 09:58:32
2901;Create;09/23/2017 09:58:23
374;Open;09/23/2017 13:33:57
374;Open;09/23/2017 12:30:54
374;Open;09/23/2017 09:13:31
3808;Delete;09/17/2017 09:31:27
3808;Delete;09/17/2017 09:31:27
2153;Delete;09/23/2017 08:24:06
1666;Open;09/23/2017 10:02:37
1666;Open;09/23/2017 09:44:14
1666;Open;09/23/2017 09:15:14
1666;Open;09/23/2017 10:04:27
1666;Open;09/23/2017 10:07:29
1666;Open;09/22/2017 13:49:25
1666;Open;09/23/2017 10:00:01
1666;Open;09/23/2017 10:07:22
1666;Open;09/22/2017 13:50:49
2025;Open;09/23/2017 10:00:00
2025;Open;09/23/2017 10:04:26
2025;Open;09/23/2017 09:44:12
2025;Open;09/23/2017 10:02:37
2025;Open;09/23/2017 10:07:28
2025;Open;09/22/2017 13:49:20
2025;Open;09/23/2017 09:15:00
2025;Open;09/22/2017 13:50:44
2025;Open;09/23/2017 10:07:22
2528;Open;09/23/2017 10:07:28
2528;Open;09/23/2017 10:04:26
2528;Open;09/23/2017 10:02:37
2528;Open;09/23/2017 09:14:48
2528;Open;09/22/2017 13:49:19
2528;Open;09/23/2017 10:07:22
2528;Open;09/23/2017 09:44:11
2528;Open;09/22/2017 13:50:43
2528;Open;09/23/2017 10:00:00
5208;Delete;09/16/2017 12:16:24
3621;Open;09/23/2017 10:04:26
3621;Open;09/23/2017 10:02:37
3621;Open;09/23/2017 10:07:27
3621;Open;09/23/2017 10:07:22
3621;Open;09/22/2017 13:50:43
3621;Open;09/23/2017 09:44:08
3621;Open;09/23/2017 09:14:38
3621;Open;09/22/2017 13:49:18
3621;Open;09/23/2017 10:00:00
4174;Open;09/23/2017 13:38:59
3517;Delete;09/23/2017 07:56:21
2964;Open;09/22/2017 13:50:34
2964;Open;09/23/2017 09:15:15
1550;Open;09/21/2017 15:21:56
1550;Open;09/22/2017 10:01:17
1550;Delete;09/21/2017 15:19:04
1550;Delete;09/22/2017 13:15:36
1550;Open;09/22/2017 09:26:20
1550;Open;9.8.2017 10:24
3218;Delete;09/23/2017 08:24:06
4004;Delete;09/22/2017 13:49:33
4004;Create;09/22/2017 13:49:33
2398;Open;09/23/2017 09:44:08
2398;Open;09/23/2017 09:55:40
2398;Open;09/22/2017 13:50:43
2398;Open;09/23/2017 10:07:14
2398;Open;09/23/2017 10:02:37
2398;Open;09/22/2017 13:49:18
2398;Open;09/23/2017 10:04:26
2398;Open;09/23/2017 09:14:16
2398;Open;09/23/2017 10:07:22
2398;Open;09/23/2017 10:07:27
2398;Open;09/23/2017 09:14:38
2398;Open;09/23/2017 10:04:40
2398;Open;09/23/2017 10:00:00
2247;Delete;09/20/2017 13:31:33
3928;Create;09/23/2017 09:58:24
3928;Open;09/23/2017 09:58:25
3928;Delete;09/23/2017 09:58:25
1123;Create;09/23/2017 07:56:04
1249;Open;09/28/2017 08:50:43
1249;Open;09/22/2017 10:32:30
1249;Open;09/24/2017 12:57:44
3360;Create;09/22/2017 09:24:23
3360;Create;09/22/2017 09:46:25
3360;Create;09/21/2017 15:21:43
1294;Open;09/23/2017 13:33:46
1294;Open;09/23/2017 09:13:31
1294;Open;09/23/2017 12:19:14
1294;Open;09/23/2017 12:30:54
1294;Open;09/23/2017 12:47:59
5114;Open;09/23/2017 12:19:33
5114;Open;09/23/2017 12:48:21
4618;Open;09/23/2017 12:19:33
4618;Open;09/23/2017 12:48:21
4605;Delete;09/22/2017 07:42:34
3995;Delete;09/22/2017 13:49:32
3995;Create;09/22/2017 13:49:32
3995;Delete;09/23/2017 09:58:27
3995;Create;09/23/2017 09:58:27
626;Open;09/21/2017 15:07:38
626;Open;9.8.2017 10:24
4291;Rename;09/14/2017 13:28:49
4291;Create;09/14/2017 13:28:48
1748;Open;09/23/2017 13:21:22
1748;Open;09/22/2017 13:45:29
1748;Open;09/23/2017 13:51:31
1748;Open;09/23/2017 09:59:57
1748;Open;09/23/2017 09:43:57
1748;Open;09/22/2017 13:49:29
1748;Open;09/23/2017 09:14:37
1748;Open;09/23/2017 09:13:52
1748;Open;09/23/2017 10:07:16
1748;Open;09/23/2017 10:04:23
1748;Open;09/22/2017 13:45:36
5011;Open;09/23/2017 13:20:27
3395;Open;09/23/2017 12:48:15
3395;Open;09/23/2017 12:19:28
3538;Open;09/23/2017 12:19:43
3538;Open;09/23/2017 12:48:29
3444;Open;09/23/2017 12:48:23
3444;Open;09/23/2017 12:19:36
922;Copy;09/14/2017 08:06:25
922;Copy;09/24/2017 09:04:09
922;Delete;09/24/2017 09:04:17
5124;Delete;09/24/2017 09:04:17
5124;Copy;09/24/2017 09:04:09
5124;Open;09/23/2017 11:54:09
2740;Create;09/23/2017 07:55:25
2740;Move;09/23/2017 07:55:25
4353;Delete;09/14/2017 14:00:08
2965;Open;09/22/2017 13:50:34
2965;Open;09/23/2017 09:15:15
4417;Copy;09/14/2017 08:16:30
3322;Delete;09/20/2017 13:31:33
3831;Open;09/22/2017 13:51:25
5292;Copy;09/27/2017 13:43:37
5293;Copy;09/27/2017 13:43:37
5294;Copy;09/27/2017 13:43:37
2620;Delete;09/27/2017 09:05:17
3454;Open;09/23/2017 12:48:22
3454;Open;09/23/2017 12:19:35
2665;Open;09/23/2017 12:19:35
2665;Open;09/23/2017 12:48:22
3455;Open;09/23/2017 12:48:22
3455;Open;09/23/2017 12:19:35
462;Open;09/22/2017 14:29:51
462;Open;09/23/2017 12:48:13
462;Open;09/22/2017 14:35:38
462;Open;09/23/2017 12:19:26
462;Open;09/23/2017 08:58:04
462;Open;09/23/2017 13:19:02
992;Delete;09/14/2017 13:23:03
63;Open;09/23/2017 10:07:27
63;Open;09/22/2017 13:49:17
63;Open;09/23/2017 09:44:07
63;Open;09/23/2017 10:02:37
63;Open;09/23/2017 10:04:26
63;Open;09/23/2017 09:14:30
63;Open;09/23/2017 10:00:00
63;Open;09/22/2017 13:50:43
63;Open;09/23/2017 10:07:22
5270;Move;09/24/2017 11:30:51
339;Delete;09/20/2017 13:29:00
1469;Open;09/22/2017 13:49:14
1469;Open;09/23/2017 09:44:06
1469;Open;09/23/2017 10:02:36
1469;Open;09/23/2017 10:07:21
1469;Open;09/23/2017 10:07:27
1469;Open;09/22/2017 13:50:43
1469;Open;09/23/2017 09:14:25
1469;Open;09/23/2017 10:04:26
1469;Open;09/23/2017 10:00:00
836;Copy;09/23/2017 08:11:39
836;Open;09/23/2017 08:11:46
836;Open;09/23/2017 07:56:11
836;Open;09/23/2017 08:23:38
836;Delete;09/23/2017 07:53:50
836;Open;09/22/2017 14:57:48
836;Open;09/22/2017 14:58:14
836;Delete;09/23/2017 08:11:14
836;Open;09/23/2017 08:12:12
836;Open;09/23/2017 08:12:01
836;Delete;09/23/2017 08:29:09
836;Delete;09/23/2017 07:52:53
836;Delete;09/23/2017 08:11:06
836;Open;09/23/2017 07:55:52
836;Delete;09/23/2017 07:53:02
836;Delete;09/23/2017 07:52:36
836;Open;09/23/2017 08:11:42
836;Open;09/23/2017 07:56:26
836;Open;09/22/2017 14:58:14
836;Open;09/23/2017 08:11:45
836;Delete;09/23/2017 08:22:36
836;Delete;09/23/2017 08:22:50
836;Open;09/23/2017 08:12:14
836;Delete;09/23/2017 08:23:22
836;Open;09/22/2017 14:58:09
836;Open;09/22/2017 14:58:03
836;Open;09/23/2017 07:56:12
836;Delete;09/23/2017 08:10:56
836;Delete;09/23/2017 08:10:47
836;Open;09/23/2017 07:55:38
836;Open;09/23/2017 07:56:02
836;Open;09/22/2017 14:58:10
836;Copy;09/22/2017 14:56:05
836;Move;09/23/2017 08:27:46
836;Copy;09/23/2017 08:28:38
836;Copy;09/23/2017 08:28:38
3527;Delete;09/27/2017 09:05:17
3527;Delete;09/27/2017 09:05:19
2340;Delete;09/22/2017 13:50:23
2340;Create;09/22/2017 13:49:05
2340;Open;09/22/2017 13:50:23
1983;Open;09/23/2017 10:07:13
1983;Open;09/23/2017 10:04:25
1983;Open;09/23/2017 09:13:58
3403;Delete;09/17/2017 09:31:27
5357;Create;09/22/2017 13:56:59
5357;Rename;09/22/2017 13:57:24
1959;Delete;09/23/2017 07:56:21
693;Open;09/23/2017 10:07:29
693;Open;09/23/2017 09:15:12
693;Open;09/23/2017 09:44:14
693;Open;09/23/2017 10:02:37
693;Open;09/23/2017 10:07:22
693;Open;09/22/2017 13:49:24
693;Open;09/22/2017 13:50:49
693;Open;09/23/2017 10:04:27
693;Open;09/23/2017 10:00:01
4217;Create;09/22/2017 14:30:09
4728;Delete;09/22/2017 14:27:09
1006;Open;09/22/2017 13:49:22
1006;Open;09/23/2017 10:07:29
1006;Open;09/23/2017 09:44:14
1006;Open;09/23/2017 10:07:21
1006;Open;09/23/2017 10:02:37
1006;Open;09/23/2017 10:04:27
1006;Open;09/23/2017 09:15:10
1006;Open;09/22/2017 13:50:47
1006;Open;09/23/2017 10:00:01
640;Rename;09/27/2017 10:09:35
640;Rename;09/27/2017 10:09:40
45;Create;09/27/2017 13:51:39
45;Copy;09/27/2017 12:56:39
45;Copy;09/27/2017 11:43:09
45;Delete;09/27/2017 11:43:19
45;Create;09/27/2017 10:12:20
45;Open;09/27/2017 11:36:44
45;Open;09/27/2017 11:36:44
45;Delete;09/27/2017 12:56:55
45;Open;09/27/2017 13:51:39
45;Create;09/27/2017 11:38:01
45;Delete;09/27/2017 11:37:39
45;Create;09/27/2017 11:42:14
45;Open;09/27/2017 11:42:14
45;Open;09/27/2017 12:56:46
45;Delete;09/28/2017 08:31:39
45;Open;09/27/2017 10:12:20
45;Delete;09/27/2017 13:51:47
45;Create;09/27/2017 10:10:15
45;Open;09/27/2017 10:10:15
45;Delete;09/27/2017 10:12:01
45;Create;09/27/2017 12:57:34
45;Open;09/27/2017 12:57:34
2988;Create;09/28/2017 09:41:34
2988;Open;09/28/2017 09:41:35
2988;Delete;09/28/2017 09:41:34
4094;Create;09/23/2017 09:58:38
4094;Open;09/23/2017 09:58:38
4094;Delete;09/23/2017 09:58:39
855;Open;09/22/2017 10:32:26
855;Open;09/24/2017 12:57:34
855;Open;09/28/2017 08:50:40
4228;Open;09/23/2017 10:07:21
4228;Open;09/23/2017 10:02:37
4228;Open;09/23/2017 10:04:27
4228;Open;09/23/2017 09:15:10
4228;Open;09/22/2017 13:50:47
4228;Open;09/22/2017 13:49:22
4228;Open;09/23/2017 10:07:29
4228;Open;09/23/2017 09:44:14
4228;Open;09/23/2017 10:00:01
3905;Create;09/23/2017 08:44:49
3905;Delete;09/23/2017 08:48:49
5475;Copy;09/14/2017 08:16:30
5084;Delete;09/22/2017 14:27:09
3236;Delete;09/22/2017 14:27:09
5022;Open;09/23/2017 13:20:02
3748;Delete;09/23/2017 07:56:21
2931;Delete;09/23/2017 07:56:21
5464;Copy;09/14/2017 08:16:30
4888;Delete;09/23/2017 07:56:21
5125;Create;09/22/2017 14:26:27
2323;Delete;09/21/2017 15:19:04
2323;Delete;09/17/2017 09:31:27
2323;Open;09/21/2017 15:22:06
2323;Open;09/21/2017 15:23:06
2323;Open;09/22/2017 10:01:24
2323;Open;9.5.2017 3:57
2323;Delete;09/17/2017 09:31:27
2323;Delete;09/21/2017 15:19:04
1261;Create;09/22/2017 14:05:03
3270;Delete;09/17/2017 09:31:27
4576;Open;09/21/2017 15:24:36
4445;Copy;09/14/2017 08:16:30
4523;Delete;09/23/2017 09:26:00
2557;Create;09/28/2017 11:56:39
1056;Open;09/22/2017 09:26:26
1056;Delete;09/21/2017 15:19:04
1056;Open;09/22/2017 10:01:23
1056;Delete;09/21/2017 15:19:04
1056;Open;09/21/2017 15:22:20
1056;Open;9.8.2017 10:24
1869;Open;09/22/2017 13:51:24
1869;Move;09/22/2017 13:51:18
1869;Delete;09/22/2017 13:51:19
1869;Move;09/24/2017 11:30:51
1869;Move;09/22/2017 13:51:19
1869;Move;09/22/2017 13:51:18
320;Open;09/23/2017 09:44:14
320;Open;09/23/2017 09:15:13
320;Open;09/23/2017 10:07:22
320;Open;09/23/2017 10:07:29
320;Open;09/23/2017 10:04:27
320;Open;09/23/2017 10:00:01
320;Open;09/22/2017 13:49:25
320;Open;09/23/2017 10:02:37
320;Open;09/22/2017 13:50:49
278;Open;09/22/2017 10:30:58
278;Open;09/24/2017 12:55:58
278;Open;09/28/2017 08:47:34
2248;Delete;09/20/2017 13:31:33
2973;Move;09/24/2017 11:30:51
2973;Move;09/22/2017 13:51:18
2973;Move;09/22/2017 13:51:19
2973;Open;09/22/2017 13:51:25
2973;Delete;09/22/2017 13:51:19
2973;Move;09/24/2017 11:30:51
2973;Move;09/22/2017 13:51:18
3518;Open;09/23/2017 10:02:37
3518;Open;09/22/2017 13:50:49
3518;Open;09/23/2017 09:15:14
3518;Open;09/23/2017 10:04:27
3518;Open;09/23/2017 09:44:15
3518;Open;09/23/2017 10:07:29
3518;Open;09/22/2017 13:49:25
3518;Open;09/23/2017 10:07:22
3518;Open;09/23/2017 10:00:01
1835;Open;09/23/2017 10:00:00
1835;Open;09/23/2017 10:02:37
1835;Open;09/22/2017 13:50:43
1835;Open;09/23/2017 10:04:26
1835;Open;09/23/2017 09:14:45
1835;Open;09/23/2017 10:07:22
1835;Open;09/23/2017 10:07:27
1835;Open;09/23/2017 09:44:09
1835;Open;09/22/2017 13:49:18
1228;Open;09/28/2017 09:02:19
1228;Open;09/24/2017 13:01:28
1228;Open;09/22/2017 10:41:13
3245;Delete;09/21/2017 15:19:00
371;Open;09/23/2017 13:39:00
3083;Open;09/23/2017 09:44:14
3083;Open;09/23/2017 10:07:21
3083;Open;09/23/2017 10:02:37
3083;Open;09/23/2017 10:04:27
3083;Open;09/23/2017 09:15:10
3083;Open;09/22/2017 13:50:47
3083;Open;09/22/2017 13:49:22
3083;Open;09/23/2017 10:07:29
3083;Open;09/23/2017 10:00:01
3091;Open;09/23/2017 12:19:48
3091;Open;09/23/2017 12:48:35
531;Open;09/22/2017 13:49:13
4084;Create;09/23/2017 09:58:37
4084;Open;09/23/2017 09:58:37
4084;Delete;09/23/2017 09:58:37
3298;Open;09/22/2017 13:51:02
3298;Open;09/23/2017 10:02:40
4068;Create;09/23/2017 07:55:25
4068;Move;09/23/2017 07:55:25
4692;Open;09/23/2017 13:20:48
4268;Move;09/24/2017 11:30:51
335;Delete;09/20/2017 13:23:29
335;Open;09/20/2017 13:31:49
335;Open;09/21/2017 14:08:28
335;Open;09/20/2017 13:16:36
335;Open;09/20/2017 11:54:45
335;Copy;09/20/2017 13:23:19
335;Delete;09/20/2017 11:58:39
335;Delete;09/20/2017 13:23:25
335;Copy;09/20/2017 13:17:09
335;Open;09/21/2017 15:22:34
335;Open;09/20/2017 13:40:46
335;Delete;09/20/2017 13:31:55
1798;Open;09/23/2017 10:02:37
1798;Open;09/23/2017 10:07:21
1798;Open;09/22/2017 13:50:47
1798;Open;09/22/2017 13:49:22
1798;Open;09/23/2017 10:07:29
1798;Open;09/23/2017 10:04:27
1798;Open;09/23/2017 09:15:10
1798;Open;09/23/2017 09:44:14
1798;Open;09/23/2017 10:00:01
909;Copy;09/14/2017 08:16:30
4416;Copy;09/14/2017 08:16:30
544;Delete;09/22/2017 14:27:09
554;Open;09/21/2017 15:07:38
554;Open;09/22/2017 10:01:50
554;Open;9.8.2017 10:23
554;Open;09/22/2017 09:25:47
554;Open;9.8.2017 10:23
554;Open;9.8.2017 10:02
554;Open;09/22/2017 10:01:09
554;Open;09/17/2017 11:50:41
554;Open;09/17/2017 11:51:30
463;Open;09/22/2017 14:29:54
463;Open;09/23/2017 12:48:23
463;Open;09/23/2017 12:19:35
463;Open;09/23/2017 08:58:07
463;Open;09/23/2017 13:19:11
463;Open;09/22/2017 14:35:37
226;Delete;09/23/2017 10:04:27
226;Create;09/23/2017 10:04:25
2442;Create;09/23/2017 08:11:58
161;Open;09/23/2017 12:47:53
161;Open;09/23/2017 08:19:48
161;Open;09/22/2017 14:29:47
161;Open;09/23/2017 08:58:01
161;Open;09/23/2017 12:19:06
161;Open;09/23/2017 09:33:46
161;Open;09/23/2017 08:15:42
161;Open;09/23/2017 13:18:47
4157;Create;09/28/2017 11:56:23
1275;Open;09/22/2017 10:01:20
1275;Delete;09/21/2017 15:19:04
1275;Delete;09/21/2017 15:19:04
1275;Open;9.8.2017 10:24
1275;Open;09/21/2017 15:22:29
1275;Open;09/22/2017 09:26:23
1489;Open;09/23/2017 13:18:37
4983;Create;09/23/2017 13:27:46
4983;Create;09/23/2017 08:58:48
5253;Open;09/23/2017 13:18:58
5253;Open;09/23/2017 13:18:45
899;Create;09/22/2017 13:49:24
899;Open;09/22/2017 13:49:24
899;Delete;09/22/2017 13:49:32
1369;Open;09/23/2017 13:19:49
2266;Open;09/21/2017 15:22:00
2266;Open;09/21/2017 15:22:15
2266;Delete;09/21/2017 15:19:04
2266;Delete;09/21/2017 15:19:04
2266;Delete;09/21/2017 15:19:04
2266;Delete;09/21/2017 15:19:04
2266;Delete;09/27/2017 09:05:16
2266;Delete;09/27/2017 09:05:15
52;Delete;09/28/2017 07:28:32
52;Open;09/14/2017 10:39:41
52;Delete;09/29/2017 09:01:13
52;Copy;09/27/2017 12:00:52
52;Copy;09/14/2017 08:16:30
52;Copy;09/27/2017 11:39:50
5347;Delete;09/20/2017 13:31:33
4784;Open;09/23/2017 13:39:01
4784;Delete;09/23/2017 13:39:02
3319;Delete;09/21/2017 15:19:04
3319;Open;09/21/2017 15:22:34
3319;Delete;09/21/2017 15:19:04
3849;Rename;09/22/2017 13:51:34
2349;Delete;09/21/2017 15:19:00
697;Open;09/23/2017 10:07:29
697;Open;09/23/2017 09:15:12
697;Open;09/23/2017 10:02:37
697;Open;09/23/2017 09:44:14
697;Open;09/22/2017 13:50:49
697;Open;09/23/2017 10:04:27
697;Open;09/23/2017 10:00:01
697;Open;09/22/2017 13:49:24
697;Open;09/23/2017 10:07:22
5169;Create;09/28/2017 11:56:24
2522;Open;09/22/2017 10:01:21
2522;Open;09/21/2017 15:22:15
2522;Open;9.8.2017 10:24
2522;Delete;09/21/2017 15:19:04
2522;Open;09/22/2017 09:26:23
2522;Delete;09/21/2017 15:19:04
3076;Delete;09/22/2017 13:50:49
3076;Create;09/22/2017 13:50:48
1794;Delete;09/22/2017 14:27:09
950;Open;09/23/2017 10:07:27
950;Open;09/23/2017 09:44:07
950;Open;09/23/2017 09:14:31
950;Open;09/22/2017 13:49:15
950;Open;09/23/2017 10:00:00
950;Open;09/23/2017 10:02:37
950;Open;09/23/2017 10:07:22
950;Open;09/23/2017 10:04:26
950;Open;09/22/2017 13:50:43
505;Create;09/22/2017 14:30:13
298;Delete;09/14/2017 10:51:53
4493;Move;09/24/2017 11:30:51
3931;Create;09/23/2017 09:58:24
3931;Delete;09/23/2017 09:58:32
716;Open;09/23/2017 08:59:01
716;Open;09/23/2017 08:59:01
3592;Open;09/23/2017 13:20:24
3904;Create;09/23/2017 08:44:49
3904;Delete;09/23/2017 08:48:49
3887;Open;09/21/2017 15:24:40
4448;Copy;09/14/2017 08:16:30
4685;Open;09/23/2017 13:20:47
4885;Delete;09/23/2017 07:56:21
4365;Delete;9.10.2017 13:04
5236;Create;09/14/2017 13:29:24
2106;Open;09/23/2017 10:07:27
2106;Open;09/22/2017 13:50:43
2106;Open;09/22/2017 13:49:17
2106;Open;09/23/2017 09:44:08
2106;Open;09/23/2017 10:04:26
2106;Open;09/23/2017 10:02:37
2106;Open;09/23/2017 10:07:22
2106;Open;09/23/2017 09:14:38
2106;Open;09/23/2017 10:00:00
3742;Delete;09/22/2017 14:27:09
597;Open;09/24/2017 12:57:36
597;Open;09/22/2017 10:32:27
597;Open;09/28/2017 08:50:41
2603;Open;09/23/2017 09:15:01
2603;Open;09/23/2017 10:07:28
2603;Open;09/23/2017 10:04:26
2603;Open;09/23/2017 10:00:00
2603;Open;09/23/2017 09:44:12
3288;Delete;09/23/2017 07:56:21
1757;Open;09/23/2017 12:47:42
1757;Open;09/23/2017 12:18:34
1757;Open;09/23/2017 13:18:38
54;Create;09/23/2017 09:58:25
54;Move;09/23/2017 09:58:25
54;Move;09/22/2017 13:49:36
54;Create;09/22/2017 13:49:36
1264;Create;09/22/2017 14:04:59
1184;Open;09/22/2017 13:49:19
1184;Open;09/23/2017 10:07:28
1184;Open;09/23/2017 10:02:37
1184;Open;09/22/2017 13:50:43
1184;Open;09/23/2017 10:04:26
1184;Open;09/23/2017 09:14:47
1184;Open;09/23/2017 10:07:22
1184;Open;09/23/2017 09:44:10
1184;Open;09/23/2017 10:00:00
1752;Open;09/23/2017 10:03:20
1752;Delete;09/23/2017 10:03:20
1752;Create;09/23/2017 08:59:38
5205;Create;09/16/2017 10:47:01
5205;Move;09/16/2017 10:47:01
2185;Open;09/23/2017 13:33:57
2185;Open;09/23/2017 12:30:54
2185;Open;09/23/2017 09:13:32
4183;Delete;09/23/2017 10:00:00
4183;Create;09/23/2017 09:44:15
60;Open;09/13/2017 10:29:22
60;Open;09/13/2017 10:29:52
60;Open;09/13/2017 10:30:22
60;Open;09/16/2017 07:46:35
60;Open;09/16/2017 07:46:47
60;Open;09/16/2017 08:05:10
60;Open;09/16/2017 09:51:29
60;Open;09/16/2017 09:51:34
